Data;IPCA - saúde e cuidados pessoais - taxa de variação - (% a.m.) - Instituto Brasileiro de Geografia e Estatística, Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_IPCASC12;
1980.10;5,9;
1980.11;4,43;
1980.12;3,93;
1981.01;4,38;
1981.02;4,62;
1981.03;8,23;
1981.04;10,57;
1981.05;8,27;
1981.06;6,11;
1981.07;7,24;
1981.08;5,94;
1981.09;10,09;
1981.10;5,15;
1981.11;4,1;
1981.12;5,42;
1982.01;7,35;
1982.02;4,83;
1982.03;6,61;
1982.04;6,33;
1982.05;5,23;
1982.06;7,45;
1982.07;5,87;
1982.08;4,33;
1982.09;4,01;
1982.10;4,91;
1982.11;7,92;
1982.12;7,21;
1983.01;9,9;
1983.02;4,44;
1983.03;7,74;
1983.04;11,3;
1983.05;7,7;
1983.06;8,71;
1983.07;8,69;
1983.08;7,71;
1983.09;10,61;
1983.10;6,82;
1983.11;9,19;
1983.12;7,14;
1984.01;11,02;
1984.02;5,83;
1984.03;7,72;
1984.04;11,61;
1984.05;7,53;
1984.06;9,76;
1984.07;15,5;
1984.08;6,88;
1984.09;6,2;
1984.10;10,57;
1984.11;12,76;
1984.12;8,5;
1985.01;14,77;
1985.02;12,96;
1985.03;8,55;
1985.04;16,66;
1985.05;9,8;
1985.06;7,5;
1985.07;7,2;
1985.08;8,99;
1985.09;10,54;
1985.10;6,52;
1985.11;13,97;
1985.12;11,3;
1986.01;8,86;
1986.02;11,37;
1986.03;1,85;
1986.04;1,35;
1986.05;0,49;
1986.06;0,52;
1986.07;0,25;
1986.08;0,3;
1986.09;0,73;
1986.10;0,6;
1986.11;1,56;
1986.12;3,39;
1987.01;7,96;
1987.02;14,56;
1987.03;27,56;
1987.04;34,04;
1987.05;25,23;
1987.06;26,37;
1987.07;7,57;
1987.08;2,46;
1987.09;7,07;
1987.10;8,9;
1987.11;16,43;
1987.12;23,91;
1988.01;22,97;
1988.02;18,01;
1988.03;15,56;
1988.04;16,05;
1988.05;15,08;
1988.06;18,5;
1988.07;18,87;
1988.08;20,82;
1988.09;25,15;
1988.10;24,55;
1988.11;29,91;
1988.12;32,17;
1989.01;33,03;
1989.02;15,27;
1989.03;6,96;
1989.04;5,49;
1989.05;7,77;
1989.06;24,97;
1989.07;33,94;
1989.08;43,59;
1989.09;51,52;
1989.10;47,68;
1989.11;55,41;
1989.12;50,8;
1990.01;71,55;
1990.02;82,7;
1990.03;80,15;
1990.04;15,97;
1990.05;7,41;
1990.06;11,39;
1990.07;10,39;
1990.08;14,2;
1990.09;15,95;
1990.10;18,27;
1990.11;19,47;
1990.12;28,51;
1991.01;21,4;
1991.02;9,16;
1991.03;4,3;
1991.04;2,6;
1991.05;4,37;
1991.06;8,87;
1991.07;15;
1991.08;;
1991.09;36,4;
1991.10;18,23;
1991.11;27,68;
1991.12;31,49;
1992.01;30,57;
1992.02;27,33;
1992.03;23,43;
1992.04;23,25;
1992.05;28,14;
1992.06;19,23;
1992.07;21,69;
1992.08;22,31;
1992.09;23,6;
1992.10;26,1;
1992.11;24,36;
1992.12;21,98;
1993.01;27,19;
1993.02;26,62;
1993.03;29,49;
1993.04;30,93;
1993.05;28,33;
1993.06;31,77;
1993.07;33,85;
1993.08;34,31;
1993.09;36,59;
1993.10;38,17;
1993.11;38,77;
1993.12;36,17;
1994.01;40,44;
1994.02;42,69;
1994.03;44,56;
1994.04;43,34;
1994.05;46,18;
1994.06;47,08;
1994.07;4,41;
1994.08;0,67;
1994.09;0,26;
1994.10;0,17;
1994.11;1,68;
1994.12;1,6;
1995.01;2,26;
1995.02;3,1;
1995.03;2,66;
1995.04;2,14;
1995.05;3,55;
1995.06;4,19;
1995.07;4,44;
1995.08;2,46;
1995.09;1,03;
1995.10;1,03;
1995.11;0,84;
1995.12;1,97;
1996.01;2,08;
1996.02;1,29;
1996.03;1,19;
1996.04;0,82;
1996.05;1,03;
1996.06;1,21;
1996.07;2,12;
1996.08;1,18;
1996.09;0,56;
1996.10;0,27;
1996.11;0,48;
1996.12;0,8;
1997.01;1,08;
1997.02;0,6;
1997.03;0,35;
1997.04;0,52;
1997.05;0,79;
1997.06;0,6;
1997.07;0,51;
1997.08;0,38;
1997.09;0,41;
1997.10;0,18;
1997.11;0,02;
1997.12;0,34;
1998.01;0,57;
1998.02;0,39;
1998.03;0,57;
1998.04;0,45;
1998.05;0,5;
1998.06;0,03;
1998.07;0,52;
1998.08;0,25;
1998.09;0,26;
1998.10;0,23;
1998.11;0,16;
1998.12;0,47;
1999.01;0,43;
1999.02;0,48;
1999.03;1,32;
1999.04;1,48;
1999.05;1,27;
1999.06;0,5;
1999.07;0,42;
1999.08;0,93;
1999.09;0,69;
1999.10;0,4;
1999.11;0,29;
1999.12;0,15;
2000.01;0,59;
2000.02;0,22;
2000.03;0,27;
2000.04;0,07;
2000.05;0,03;
2000.06;0,44;
2000.07;0,48;
2000.08;0,89;
2000.09;-0,11;
2000.10;-0,06;
2000.11;-0,11;
2000.12;-0,09;
2001.01;0,17;
2001.02;0,72;
2001.03;0,6;
2001.04;0,19;
2001.05;-0,05;
2001.06;-0,64;
2001.07;0,3;
2001.08;0,73;
2001.09;0,37;
2001.10;0,3;
2001.11;0,45;
2001.12;0,99;
2002.01;0,3;
2002.02;1,1;
2002.03;1,29;
2002.04;0,76;
2002.05;0,17;
2002.06;0,23;
2002.07;0,53;
2002.08;0,5;
2002.09;0,64;
2002.10;0,63;
2002.11;0,88;
2002.12;2,74;
2003.01;1,44;
2003.02;0,67;
2003.03;2,39;
2003.04;1,54;
2003.05;0,71;
2003.06;0,34;
2003.07;0,4;
2003.08;0,25;
2003.09;0,52;
2003.10;0,64;
2003.11;0,17;
2003.12;0,56;
2004.01;0,43;
2004.02;0,28;
2004.03;0,74;
2004.04;1,59;
2004.05;1,25;
2004.06;0,42;
2004.07;0,48;
2004.08;0,42;
2004.09;0;
2004.10;0,4;
2004.11;0,31;
2004.12;0,35;
2005.01;0,32;
2005.02;0,48;
2005.03;0,25;
2005.04;1,55;
2005.05;1,06;
2005.06;0,18;
2005.07;0,37;
2005.08;0,41;
2005.09;0,45;
2005.10;0,45;
2005.11;0,32;
2005.12;0,2;
2006.01;0,72;
2006.02;0,45;
2006.03;0,5;
2006.04;1,18;
2006.05;0,9;
2006.06;0,35;
2006.07;0,44;
2006.08;0,2;
2006.09;0,28;
2006.10;0,37;
2006.11;0,22;
2006.12;0,25;
2007.01;0,47;
2007.02;0,4;
2007.03;0,32;
2007.04;0,47;
2007.05;0,57;
2007.06;0,32;
2007.07;0,33;
2007.08;0,31;
2007.09;0,35;
2007.10;0,49;
2007.11;0,35;
2007.12;0;
2008.01;0,41;
2008.02;0,44;
2008.03;0,5;
2008.04;0,76;
2008.05;0,65;
2008.06;0,66;
2008.07;0,47;
2008.08;0,32;
2008.09;0,46;
2008.10;0,26;
2008.11;0,33;
2008.12;0,32;
2009.01;0,55;
2009.02;0,46;
2009.03;0,37;
2009.04;1,1;
2009.05;0,68;
2009.06;0,49;
2009.07;0,31;
2009.08;0,21;
2009.09;0,3;
2009.10;0,3;
2009.11;0,24;
2009.12;0,24;
2010.01;0,36;
2010.02;0,23;
2010.03;0,27;
2010.04;0,84;
2010.05;0,74;
2010.06;0,57;
2010.07;0,31;
2010.08;0,26;
2010.09;0,36;
2010.10;0,26;
2010.11;0,36;
2010.12;0,39;
2011.01;0,47;
2011.02;0,31;
2011.03;0,45;
2011.04;0,98;
2011.05;0,73;
2011.06;0,67;
2011.07;0,47;
2011.08;0,43;
2011.09;0,34;
2011.10;0,45;
2011.11;0,42;
2011.12;0,44;
2012.01;0,3;
2012.02;0,7;
2012.03;0,38;
2012.04;0,96;
2012.05;0,66;
2012.06;0,38;
2012.07;0,36;
2012.08;0,53;
2012.09;0,32;
2012.10;0,48;
2012.11;0,32;
2012.12;0,4;
2013.01;0,73;
2013.02;0,65;
2013.03;0,32;
2013.04;1,28;
2013.05;0,94;
2013.06;0,36;
2013.07;0,34;
2013.08;0,45;
2013.09;0,46;
2013.10;0,39;
2013.11;0,41;
2013.12;0,41;
2014.01;0,48;
2014.02;0,74;
2014.03;0,43;
2014.04;1,01;
2014.05;0,98;
2014.06;0,6;
2014.07;0,5;
2014.08;0,41;
2014.09;0,33;
2014.10;0,39;
2014.11;0,42;
2014.12;0,47;
2015.01;0,32;
2015.02;0,6;
2015.03;0,69;
2015.04;1,32;
2015.05;1,1;
2015.06;0,91;
2015.07;0,84;
2015.08;0,62;
2015.09;0,55;
2015.10;0,55;
2015.11;0,64;
2015.12;0,7;
2016.01;0,81;
2016.02;0,94;
2016.03;0,78;
2016.04;2,33;
2016.05;1,62;
2016.06;0,83;
2016.07;0,61;
2016.08;0,8;
2016.09;0,33;
2016.10;0,43;
2016.11;0,57;
2016.12;0,49;
2017.01;0,55;
2017.02;0,65;
2017.03;0,69;
2017.04;1;
2017.05;0,62;
2017.06;0,46;
2017.07;0,37;
2017.08;0,41;
2017.09;0,32;
2017.10;0,52;
2017.11;0,34;
2017.12;0,4;
2018.01;0,42;
2018.02;0,38;
2018.03;0,48;
2018.04;0,91;
2018.05;0,57;
2018.06;0,37;
2018.07;0,07;
2018.08;0,53;
2018.09;0,28;
2018.10;0,27;
2018.11;-0,71;
2018.12;0,32;
2019.01;0,26;
2019.02;0,49;
2019.03;0,42;
2019.04;1,51;
2019.05;0,59;
2019.06;0,64;
2019.07;-0,2;
2019.08;-0,03;
2019.09;0,58;
2019.10;0,4;
2019.11;0,21;
2019.12;0,42;
2020.01;-0,32;
2020.02;0,73;
2020.03;0,21;
2020.04;-0,22;
2020.05;-0,1;
2020.06;0,35;
2020.07;0,44;
2020.08;0,5;
2020.09;-0,64;
2020.10;0,28;
2020.11;-0,13;
2020.12;0,4;
2021.01;0,32;
2021.02;0,62;
2021.03;-0,02;
2021.04;1,19;
2021.05;0,76;
2021.06;0,51;
2021.07;-0,65;
2021.08;-0,04;
2021.09;0,39;
2021.10;0,39;
2021.11;-0,57;
2021.12;0,75;
2022.01;0,36;
2022.02;0,47;
2022.03;0,88;
2022.04;1,77;
2022.05;1,01;
2022.06;1,24;
2022.07;0,49;
2022.08;1,31;
2022.09;0,57;
2022.10;1,16;
2022.11;0,02;
2022.12;1,6;
2023.01;0,16;
2023.02;1,26;
2023.03;0,82;
2023.04;1,49;
2023.05;0,93;
2023.06;0,11;
2023.07;0,26;
2023.08;0,58;
2023.09;0,04;
2023.10;0,32;
2023.11;0,08;
2023.12;0,35;
