Data;Exportações - (FOB) - US$ - Ministério do Desenvolvimento, Indústria e Comércio Exterior-Secretaria de Comércio Exterior - SECEX12_XVTOT12;
1977.01;885;
1977.02;853;
1977.03;950;
1977.04;1072;
1977.05;1218;
1977.06;1227;
1977.07;1020;
1977.08;1080;
1977.09;960;
1977.10;908;
1977.11;913;
1977.12;1033;
1978.01;803;
1978.02;818;
1978.03;1052;
1978.04;1012;
1978.05;1065;
1978.06;1108;
1978.07;1020;
1978.08;1082;
1978.09;1153;
1978.10;1209;
1978.11;1126;
1978.12;1210;
1979.01;1013;
1979.02;950;
1979.03;1160;
1979.04;1199;
1979.05;1302;
1979.06;1176;
1979.07;1423;
1979.08;1387;
1979.09;1369;
1979.10;1461;
1979.11;1290;
1979.12;1514;
1980.01;1322;
1980.02;1350;
1980.03;1442;
1980.04;1490;
1980.05;1936;
1980.06;1653;
1980.07;1654;
1980.08;1752;
1980.09;1801;
1980.10;1908;
1980.11;1905;
1980.12;1919;
1981.01;1696;
1981.02;1735;
1981.03;1755;
1981.04;1880;
1981.05;1869;
1981.06;1925;
1981.07;2052;
1981.08;2010;
1981.09;2081;
1981.10;2112;
1981.11;2127;
1981.12;2051;
1982.01;1646;
1982.02;1440;
1982.03;1767;
1982.04;1569;
1982.05;1713;
1982.06;1690;
1982.07;1758;
1982.08;1822;
1982.09;1698;
1982.10;1606;
1982.11;1713;
1982.12;1753;
1983.01;1533;
1983.02;1331;
1983.03;1683;
1983.04;1805;
1983.05;1952;
1983.06;1964;
1983.07;1907;
1983.08;2066;
1983.09;1996;
1983.10;1809;
1983.11;1827;
1983.12;2026;
1984.01;1647;
1984.02;1835;
1984.03;2054;
1984.04;2123;
1984.05;2396;
1984.06;2484;
1984.07;2550;
1984.08;2540;
1984.09;2269;
1984.10;2417;
1984.11;2303;
1984.12;2387;
1985.01;1571;
1985.02;1470;
1985.03;1957;
1985.04;2124;
1985.05;2238;
1985.06;2194;
1985.07;2184;
1985.08;2170;
1985.09;2404;
1985.10;2370;
1985.11;2292;
1985.12;2665;
1986.01;1907;
1986.02;1750;
1986.03;2156;
1986.04;2171;
1986.05;2289;
1986.06;1999;
1986.07;2204;
1986.08;2094;
1986.09;1847;
1986.10;1337;
1986.11;1270;
1986.12;1325;
1987.01;1264;
1987.02;1452;
1987.03;1436;
1987.04;1673;
1987.05;2187;
1987.06;2643;
1987.07;2923;
1987.08;2755;
1987.09;2692;
1987.10;2505;
1987.11;2247;
1987.12;2447;
1988.01;2158;
1988.02;2060;
1988.03;2472;
1988.04;2813;
1988.05;2904;
1988.06;3103;
1988.07;2972;
1988.08;3462;
1988.09;3312;
1988.10;2680;
1988.11;2950;
1988.12;2903;
1989.01;2751,13908;
1989.02;2262,854556;
1989.03;2846,266468;
1989.04;2398,243853;
1989.05;2832,211961;
1989.06;3685,928316;
1989.07;3200,0247;
1989.08;3364,293736;
1989.09;2951,100517;
1989.10;2744,119764;
1989.11;2575,230707;
1989.12;2771,206052;
1990.01;2279,822697;
1990.02;1974,460602;
1990.03;2231,975909;
1990.04;2558,374314;
1990.05;3231,77481;
1990.06;2509,955243;
1990.07;3081,963921;
1990.08;3061,546504;
1990.09;2592,084719;
1990.10;2332,737929;
1990.11;2664,596423;
1990.12;2894,462969;
1991.01;2929,306371;
1991.02;2269,792477;
1991.03;2612,517898;
1991.04;3023,747172;
1991.05;2911,547911;
1991.06;2810,771386;
1991.07;2561,131698;
1991.08;2804,630892;
1991.09;2069,590372;
1991.10;2655,55783;
1991.11;2457,609156;
1991.12;2514,23628;
1992.01;2568,678733;
1992.02;2388,86559;
1992.03;2886,553797;
1992.04;2681,374803;
1992.05;2915,734414;
1992.06;2954,022594;
1992.07;3441,123535;
1992.08;3024,446393;
1992.09;3016,089684;
1992.10;3220,010036;
1992.11;3276,234044;
1992.12;3419,852221;
1993.01;2813,3385;
1993.02;2889,473005;
1993.03;3508,669214;
1993.04;3027,828512;
1993.05;2884,488074;
1993.06;3238,276306;
1993.07;3423,383514;
1993.08;3502,691494;
1993.09;3444,72558;
1993.10;3240,464764;
1993.11;3171,193415;
1993.12;3410,236669;
1994.01;2747,187653;
1994.02;2778,288879;
1994.03;3350,391558;
1994.04;3634,841763;
1994.05;3862,059965;
1994.06;3727,9048;
1994.07;3738,057136;
1994.08;4282,100334;
1994.09;4162,08328;
1994.10;3842,498153;
1994.11;3706,207709;
1994.12;3713,527632;
1995.01;2980,189648;
1995.02;2951,705224;
1995.03;3798,68121;
1995.04;3393,925048;
1995.05;4204,77892;
1995.06;4119,904081;
1995.07;4004,041602;
1995.08;4558,093534;
1995.09;4166,886329;
1995.10;4405,19026;
1995.11;4047,844579;
1995.12;3875,041979;
1996.01;3472,938473;
1996.02;3404,705497;
1996.03;3408,143883;
1996.04;4271,322377;
1996.05;4505,748028;
1996.06;3839,945609;
1996.07;4458,942508;
1996.08;4380,857474;
1996.09;4115,239467;
1996.10;4187,92736;
1996.11;3911,558859;
1996.12;3789,398623;
1997.01;3680,971118;
1997.02;3142,779857;
1997.03;3824,075802;
1997.04;4624,157101;
1997.05;4654,89246;
1997.06;4841,600876;
1997.07;5235,22316;
1997.08;5071,719487;
1997.09;4584,627988;
1997.10;4785,884731;
1997.11;3972,863432;
1997.12;4528,69952;
1998.01;3907,77389;
1998.02;3712,105426;
1998.03;4270,735544;
1998.04;4573,738237;
1998.05;4608,298209;
1998.06;4881,133088;
1998.07;4966,901159;
1998.08;3978,706756;
1998.09;4527,631631;
1998.10;4010,526061;
1998.11;3698,225717;
1998.12;3940,827831;
1999.01;2947,694137;
1999.02;3264,023488;
1999.03;3825,933128;
1999.04;3701,836009;
1999.05;4382,344317;
1999.06;4304,074451;
1999.07;4112,429031;
1999.08;4266,851497;
1999.09;4178,47979;
1999.10;4298,685972;
1999.11;3996,446244;
1999.12;4667,111246;
2000.01;3446,768506;
2000.02;4120,793391;
2000.03;4467,447649;
2000.04;4170,220598;
2000.05;5060,389264;
2000.06;4850,102157;
2000.07;5000,307451;
2000.08;5516,407914;
2000.09;4705,729616;
2000.10;4634,820927;
2000.11;4374,176633;
2000.12;4645,995542;
2001.01;4528,675856;
2001.02;4062,887664;
2001.03;5153,769468;
2001.04;4713,703708;
2001.05;5362,183737;
2001.06;5033,408207;
2001.07;4957,564819;
2001.08;5719,937959;
2001.09;4738,230423;
2001.10;4943,932135;
2001.11;4487,381285;
2001.12;4330,618982;
2002.01;3952,038148;
2002.02;3652,691211;
2002.03;4251,755321;
2002.04;4612,069084;
2002.05;4424,0753;
2002.06;4064,856073;
2002.07;6202,182481;
2002.08;5738,521055;
2002.09;6478,828752;
2002.10;6456,465;
2002.11;5102,634927;
2002.12;5211,040751;
2003.01;4780,278337;
2003.02;4981,69738;
2003.03;5209,857493;
2003.04;5681,705996;
2003.05;6363,120746;
2003.06;5851,30273;
2003.07;6087,497688;
2003.08;6386,781075;
2003.09;7255,157716;
2003.10;7532,647324;
2003.11;5918,226834;
2003.12;6728,473371;
2004.01;5785,343912;
2004.02;5715,580929;
2004.03;7907,130664;
2004.04;6581,422428;
2004.05;7921,661037;
2004.06;9306,490756;
2004.07;8962,900814;
2004.08;9039,689359;
2004.09;8910,068943;
2004.10;8177,723377;
2004.11;8145,723119;
2004.12;8667,937031;
2005.01;7480,600323;
2005.02;7777,720295;
2005.03;9258,176578;
2005.04;9247,138198;
2005.05;9849,729906;
2005.06;10220,075837;
2005.07;11084,278042;
2005.08;11345,352257;
2005.09;10658,371596;
2005.10;9929,497189;
2005.11;10841,57818;
2005.12;10905,317006;
2006.01;9282,148569;
2006.02;8757,143569;
2006.03;11379,482701;
2006.04;9822,123658;
2006.05;10277,429381;
2006.06;11441,854586;
2006.07;13637,840111;
2006.08;13646,473652;
2006.09;12556,05422;
2006.10;12655,903297;
2006.11;11874,489874;
2006.12;12250,207591;
2007.01;10966,848594;
2007.02;10107,260537;
2007.03;12858,871518;
2007.04;12433,002581;
2007.05;13627,574398;
2007.06;13087,980628;
2007.07;14086,693575;
2007.08;15093,709639;
2007.09;13593,24173;
2007.10;15744,759674;
2007.11;14001,345906;
2007.12;14215,095053;
2008.01;13234,232944;
2008.02;12763,889431;
2008.03;12565,65753;
2008.04;14038,688872;
2008.05;19244,058215;
2008.06;18572,704209;
2008.07;20401,417806;
2008.08;19678,943462;
2008.09;19091,207639;
2008.10;18423,675325;
2008.11;14057,917989;
2008.12;13692,230755;
2009.01;9663,351384;
2009.02;9491,899751;
2009.03;11607,785367;
2009.04;12221,834909;
2009.05;11921,111818;
2009.06;14344,895088;
2009.07;14050,671665;
2009.08;13792,127247;
2009.09;13801,853467;
2009.10;14015,803246;
2009.11;12498,222627;
2009.12;14382,117617;
2010.01;11153,005703;
2010.02;12066,643269;
2010.03;15637,886925;
2010.04;15074,159639;
2010.05;17632,178264;
2010.06;17012,41986;
2010.07;17555,470535;
2010.08;19084,996312;
2010.09;18726,305741;
2010.10;18136,570769;
2010.11;17558,595004;
2010.12;20795,902805;
2011.01;15031,610457;
2011.02;16621,03476;
2011.03;19172,557483;
2011.04;20083,002562;
2011.05;23057,404066;
2011.06;22518,366011;
2011.07;22193,042186;
2011.08;26076,703082;
2011.09;23191,369933;
2011.10;22056,074475;
2011.11;21666,081911;
2011.12;21999,062581;
2012.01;15949,177033;
2012.02;17926,499266;
2012.03;20739,368495;
2012.04;19461,604595;
2012.05;23146,072472;
2012.06;19181,68951;
2012.07;20837,121787;
2012.08;22241,316256;
2012.09;19890,116135;
2012.10;21187,492462;
2012.11;19707,711615;
2012.12;19684,368532;
2013.01;15757,148192;
2013.02;15478,937787;
2013.03;18360,470433;
2013.04;20550,843458;
2013.05;21654,862456;
2013.06;19331,841435;
2013.07;20357,391663;
2013.08;21214,50583;
2013.09;20745,602464;
2013.10;20636,722332;
2013.11;18918,40607;
2013.12;19537,523486;
2014.01;15741,666773;
2014.02;15825,850012;
2014.03;17467,727891;
2014.04;19577,249934;
2014.05;20540,376531;
2014.06;20288,075461;
2014.07;21921,458082;
2014.08;19224,653901;
2014.09;19370,174258;
2014.10;18169,787901;
2014.11;15506,38437;
2014.12;17289,831724;
2015.01;13481,501333;
2015.02;12010,576962;
2015.03;16748,83111;
2015.04;14986,768884;
2015.05;16625,67641;
2015.06;18746,127441;
2015.07;18334,876601;
2015.08;15320,171814;
2015.09;15467,635572;
2015.10;15762,365201;
2015.11;13603,593709;
2015.12;15694,230026;
2016.01;11024,617489;
2016.02;13103,865483;
2016.03;15845,539947;
2016.04;15082,231392;
2016.05;16596,334743;
2016.06;16602,945756;
2016.07;15142,715725;
2016.08;16863,031142;
2016.09;15684,375284;
2016.10;13594,442203;
2016.11;14212,824778;
2016.12;15773,205272;
2017.01;14827,87577;
2017.02;15275,9766;
2017.03;19854,737707;
2017.04;17484,57235;
2017.05;19726,040175;
2017.06;19535,151809;
2017.07;17658,900096;
2017.08;19336,799997;
2017.09;18533,214138;
2017.10;18694,329848;
2017.11;16584,235219;
2017.12;17476,274644;
2018.01;16769,724658;
2018.02;15801,987736;
2018.03;20228,663646;
2018.04;19678,336251;
2018.05;19271,601072;
2018.06;19830,021392;
2018.07;21055,288607;
2018.08;20084,138252;
2018.09;19041,023535;
2018.10;21671,364889;
2018.11;19199,739213;
2018.12;19257,634148;
2019.01;16638,094632;
2019.02;15618,080347;
2019.03;17308,721624;
2019.04;19090,646313;
2019.05;20500,498556;
2019.06;18306,721692;
2019.07;19920,683762;
2019.08;19565,551588;
2019.09;18620,814373;
2019.10;19483,912811;
2019.11;17609,813357;
2019.12;18463,268592;
2020.01;14429,715267;
2020.02;15356,44952;
2020.03;18312,350349;
2020.04;17593,79865;
2020.05;17519,84109;
2020.06;17478,971342;
2020.07;19416,007176;
2020.08;17403,775488;
2020.09;18223,387712;
2020.10;17649,335596;
2020.11;17344,900538;
2020.12;18451,708927;
2021.01;14947,626003;
2021.02;16375,29087;
2021.03;24335,759852;
2021.04;26059,431856;
2021.05;26200,662606;
2021.06;28257,895138;
2021.07;25508,595503;
2021.08;27216,3759;
2021.09;24376,12951;
2021.10;22602,637234;
2021.11;20501,76621;
2021.12;24432,406778;
2022.01;19779,928894;
2022.02;23513,305117;
2022.03;29422,320196;
2022.04;28969,694687;
2022.05;29642,851197;
2022.06;32742,194543;
2022.07;29844,32464;
2022.08;30786,908834;
2022.09;28587,334142;
2022.10;26852,476461;
2022.11;27652,303451;
2022.12;26342,396058;
2023.01;22792,59798;
2023.02;20236,999781;
2023.03;32810,024676;
2023.04;27086,290721;
2023.05;32655,528657;
2023.06;29596,28689;
2023.07;28306,336058;
2023.08;31095,321853;
2023.09;28706,835499;
2023.10;29669,294353;
2023.11;27878,158049;
2023.12;28839,103302;
