Data;Importações - (FOB) - US$ - Ministério do Desenvolvimento, Indústria e Comércio Exterior-Secretaria de Comércio Exterior - SECEX12_MVTOT12;
1980.01;2000;
1980.02;1665;
1980.03;1848;
1980.04;2000;
1980.05;1903;
1980.06;1869;
1980.07;1955;
1980.08;1883;
1980.09;2193;
1980.10;1981;
1980.11;1858;
1980.12;1800;
1981.01;1930;
1981.02;1850;
1981.03;1848;
1981.04;1962;
1981.05;1839;
1981.06;1796;
1981.07;1945;
1981.08;1811;
1981.09;1805;
1981.10;1712;
1981.11;1761;
1981.12;1832;
1982.01;1702;
1982.02;1419;
1982.03;1716;
1982.04;1536;
1982.05;1717;
1982.06;1623;
1982.07;1719;
1982.08;1713;
1982.09;1664;
1982.10;1517;
1982.11;1526;
1982.12;1543;
1983.01;1450;
1983.02;1204;
1983.03;1187;
1983.04;1230;
1983.05;1254;
1983.06;1153;
1983.07;1175;
1983.08;1433;
1983.09;1309;
1983.10;1292;
1983.11;1302;
1983.12;1440;
1984.01;1134;
1984.02;1008;
1984.03;1026;
1984.04;1080;
1984.05;1172;
1984.06;1170;
1984.07;1363;
1984.08;1159;
1984.09;1184;
1984.10;1135;
1984.11;1207;
1984.12;1278;
1985.01;1081;
1985.02;973;
1985.03;1074;
1985.04;1033;
1985.05;995;
1985.06;967;
1985.07;977;
1985.08;1071;
1985.09;1111;
1985.10;1261;
1985.11;1206;
1985.12;1404;
1986.01;1335;
1986.02;991;
1986.03;1029;
1986.04;880;
1986.05;951;
1986.06;929;
1986.07;1203;
1986.08;1147;
1986.09;1311;
1986.10;1411;
1986.11;1308;
1986.12;1549;
1987.01;1299;
1987.02;1131;
1987.03;1133;
1987.04;1170;
1987.05;1226;
1987.06;1212;
1987.07;1465;
1987.08;1326;
1987.09;1194;
1987.10;1312;
1987.11;1245;
1987.12;1338;
1988.01;1111;
1988.02;1163;
1988.03;1240;
1988.04;917;
1988.05;1154;
1988.06;1277;
1988.07;1114;
1988.08;1377;
1988.09;1284;
1988.10;1172;
1988.11;1243;
1988.12;1553;
1989.01;1235,647299;
1989.02;1164,14724;
1989.03;1280,294945;
1989.04;1030,431654;
1989.05;1481,00679;
1989.06;1601,313338;
1989.07;1680,224337;
1989.08;1909,358978;
1989.09;1789,718877;
1989.10;1686,750949;
1989.11;1652,84619;
1989.12;1751,692141;
1990.01;1678,274554;
1990.02;1251,56987;
1990.03;1646,23045;
1990.04;1362,700701;
1990.05;1534,042438;
1990.06;1369,160648;
1990.07;1576,211087;
1990.08;1999,407084;
1990.09;1898,574858;
1990.10;2037,734813;
1990.11;2263,08638;
1990.12;2044,369156;
1991.01;1622,334378;
1991.02;1245,037634;
1991.03;1462,993499;
1991.04;1619,011565;
1991.05;1577,352001;
1991.06;1837,797338;
1991.07;1789,321946;
1991.08;2152,628221;
1991.09;1671,89923;
1991.10;2247,610754;
1991.11;2005,551237;
1991.12;1808,932989;
1992.01;1651,851325;
1992.02;1521,411775;
1992.03;1457,374521;
1992.04;1504,126699;
1992.05;1564,05098;
1992.06;1656,885873;
1992.07;1956,259686;
1992.08;1622,022263;
1992.09;1643,644589;
1992.10;1992,171394;
1992.11;1761,569575;
1992.12;2222,722371;
1993.01;1798,236566;
1993.02;1431,796524;
1993.03;2000,557434;
1993.04;2124,756634;
1993.05;1590,052299;
1993.06;2292,208212;
1993.07;2770,439219;
1993.08;2340,892116;
1993.09;2217,389499;
1993.10;2094,219896;
1993.11;2039,596468;
1993.12;2555,85606;
1994.01;1768,675231;
1994.02;2030,100974;
1994.03;2248,937491;
1994.04;2151,981505;
1994.05;2624,852192;
1994.06;2498,707144;
1994.07;2514,352437;
1994.08;2775,732351;
1994.09;2641,132607;
1994.10;3186,329072;
1994.11;4114,517725;
1994.12;4523,371403;
1995.01;3283,871691;
1995.02;4012,483902;
1995.03;4721,391753;
1995.04;3863,499716;
1995.05;4897,139765;
1995.06;4896,576559;
1995.07;4002,873561;
1995.08;4461,34722;
1995.09;3687,438016;
1995.10;4076,040237;
1995.11;4136,940625;
1995.12;3932,293162;
1996.01;3439,787016;
1996.02;3434,791032;
1996.03;3876,447215;
1996.04;4073,777083;
1996.05;4249,152517;
1996.06;4167,947665;
1996.07;4806,883178;
1996.08;4661,593905;
1996.09;4748,326554;
1996.10;5496,716406;
1996.11;4755,666572;
1996.12;5634,678013;
1997.01;2588,659779;
1997.02;4318,802691;
1997.03;4788,930369;
1997.04;5590,104948;
1997.05;4789,335402;
1997.06;5270,826987;
1997.07;5852,153367;
1997.08;5433,040732;
1997.09;5495,530941;
1997.10;5713,646158;
1997.11;5332,328817;
1997.12;5364,601868;
1998.01;4712,116718;
1998.02;4020,478172;
1998.03;5245,879762;
1998.04;4705,097801;
1998.05;4814,205094;
1998.06;4777,596253;
1998.07;5479,072265;
1998.08;4232,706977;
1998.09;5810,228743;
1998.10;5530,836362;
1998.11;4812,451151;
1998.12;4532,19161;
1999.01;3746,1851;
1999.02;3235,867059;
1999.03;4134,496194;
1999.04;3757,415685;
1999.05;4171,970713;
1999.06;4545,922079;
1999.07;4114,886217;
1999.08;4548,570484;
1999.09;4319,9411;
1999.10;4539,759972;
1999.11;4617,817168;
1999.12;4526,708585;
2000.01;3654,576124;
2000.02;4133,068789;
2000.03;4535,322503;
2000.04;4078,285287;
2000.05;4776,280858;
2000.06;4681,709174;
2000.07;4960,414518;
2000.08;5501,973736;
2000.09;5143,575956;
2000.10;5327,233032;
2000.11;5234,186865;
2000.12;4949,723328;
2001.01;5088,239393;
2001.02;4086,700154;
2001.03;5530,627595;
2001.04;4693,746465;
2001.05;5236,592969;
2001.06;4842,735186;
2001.07;4938,328065;
2001.08;5176,029561;
2001.09;4246,173613;
2001.10;4837,692394;
2001.11;4299,682121;
2001.12;3592,472666;
2002.01;3886,422498;
2002.02;3483,55834;
2002.03;3749,115387;
2002.04;4225,843874;
2002.05;4154,270359;
2002.06;3488,084005;
2002.07;5105,90804;
2002.08;4258,142754;
2002.09;4087,345435;
2002.10;4369,881833;
2002.11;3936,118274;
2002.12;3530,072754;
2003.01;3739,989245;
2003.02;3973,073644;
2003.03;3786,968109;
2003.04;4081,480307;
2003.05;3946,386523;
2003.06;3603,900663;
2003.07;4122,647114;
2003.08;3811,538042;
2003.09;4702,376781;
2003.10;5107,951287;
2003.11;4348,297888;
2003.12;4082,553549;
2004.01;4293,740267;
2004.02;3833,804921;
2004.03;5422,843187;
2004.04;4713,721088;
2004.05;4917,995334;
2004.06;5614,818291;
2004.07;5613,393139;
2004.08;5708,244289;
2004.09;5834,890104;
2004.10;5932,061045;
2004.11;6161,108902;
2004.12;5767,016101;
2005.01;5349,747825;
2005.02;5071,993155;
2005.03;5998,528365;
2005.04;5423,850538;
2005.05;6462,855358;
2005.06;6257,323744;
2005.07;6147,753231;
2005.08;7784,322183;
2005.09;6401,418258;
2005.10;6327,019742;
2005.11;6806,23634;
2005.12;6661,166815;
2006.01;6552,292447;
2006.02;6072,453364;
2006.03;7814,875149;
2006.04;6845,903574;
2006.05;7383,568872;
2006.06;7464,246107;
2006.07;8085,255913;
2006.08;9212,212077;
2006.09;8207,792935;
2006.10;8830,358685;
2006.11;8761,166328;
2006.12;7300,971419;
2007.01;8562,978418;
2007.02;7340,898045;
2007.03;9627,971296;
2007.04;8382,641249;
2007.05;9904,454627;
2007.06;9417,185041;
2007.07;10896,754195;
2007.08;11683,452779;
2007.09;10832,943047;
2007.10;12481,158132;
2007.11;12175,812615;
2007.12;10735,699676;
2008.01;12487,791035;
2008.02;12099,971906;
2008.03;11772,927059;
2008.04;12477,739957;
2008.05;15374,637766;
2008.06;16016,786902;
2008.07;17279,442484;
2008.08;17596,37142;
2008.09;17403,299136;
2008.10;17329,401265;
2008.11;13236,431392;
2008.12;11632,287304;
2009.01;10439,09399;
2009.02;7955,653234;
2009.03;10191,230376;
2009.04;8763,503232;
2009.05;9500,591071;
2009.06;10009,203076;
2009.07;11380,715202;
2009.08;10934,048488;
2009.09;12698,03922;
2009.10;12910,058824;
2009.11;12182,273476;
2009.12;12433,201334;
2010.01;11628,213109;
2010.02;11936,118599;
2010.03;15181,212723;
2010.04;14007,783168;
2010.05;14374,167768;
2010.06;14960,403236;
2010.07;16464,840453;
2010.08;16961,829274;
2010.09;17891,795638;
2010.10;16685,019583;
2010.11;17538,417516;
2010.12;15707,163779;
2011.01;14962,070227;
2011.02;15689,000891;
2011.03;17872,299348;
2011.04;18458,870399;
2011.05;19826,222541;
2011.06;19398,620585;
2011.07;19259,092355;
2011.08;22405,400011;
2011.09;20356,25825;
2011.10;19918,996728;
2011.11;21345,66333;
2011.12;18477,262036;
2012.01;17589,407302;
2012.02;16476,146495;
2012.03;19033,764217;
2012.04;18849,751858;
2012.05;20417,070958;
2012.06;18709,216579;
2012.07;18294,468661;
2012.08;19312,716179;
2012.09;17605,428014;
2012.10;20395,170133;
2012.11;20821,071301;
2012.12;17662,214372;
2013.01;20156,726433;
2013.02;16981,570962;
2013.03;19281,997605;
2013.04;21788,737806;
2013.05;21203,755901;
2013.06;18986,750021;
2013.07;22867,575854;
2013.08;20364,218693;
2013.09;19035,573348;
2013.10;23201,590344;
2013.11;19280,001764;
2013.12;18352,387728;
2014.01;20238,121344;
2014.02;18190,582391;
2014.03;17640,547408;
2014.04;19352,300589;
2014.05;20229,371571;
2014.06;18260,985106;
2014.07;21610,393823;
2014.08;19437,036957;
2014.09;20722,266356;
2014.10;19635,31032;
2014.11;18191,864947;
2014.12;17314,237984;
2015.01;17000,888866;
2015.02;15063,07663;
2015.03;16660,19446;
2015.04;14799,978318;
2015.05;14153,162462;
2015.06;15239,765263;
2015.07;16286,388117;
2015.08;12937,80063;
2015.09;13336,913433;
2015.10;14194,77201;
2015.11;12744,978873;
2015.12;10686,340015;
2016.01;10455,954695;
2016.02;10448,566313;
2016.03;11706,198715;
2016.04;10658,991407;
2016.05;11291,198938;
2016.06;12923,892615;
2016.07;11906,417753;
2016.08;13000,671538;
2016.09;12141,043357;
2016.10;11518,693498;
2016.11;11603,000026;
2016.12;11666,728798;
2017.01;12335,328289;
2017.02;11046,775404;
2017.03;13562,894075;
2017.04;11459,643696;
2017.05;12968,955269;
2017.06;13408,998263;
2017.07;13263,065205;
2017.08;14789,290641;
2017.09;14242,528368;
2017.10;14598,898881;
2017.11;13951,600049;
2017.12;13323,465863;
2018.01;15114,215063;
2018.02;13268,767883;
2018.03;14668,56031;
2018.04;14653,559274;
2018.05;14039,98453;
2018.06;15008,152809;
2018.07;17759,842765;
2018.08;19768,276314;
2018.09;14948,421194;
2018.10;16921,935159;
2018.11;15529,846968;
2018.12;13640,421233;
2019.01;17453,376542;
2019.02;13566,766788;
2019.03;14066,000746;
2019.04;14664,020352;
2019.05;16130,590785;
2019.06;13944,367799;
2019.07;18032,908964;
2019.08;17603,930758;
2019.09;15362,321786;
2019.10;16987,200927;
2019.11;14868,295894;
2019.12;13248,186239;
2020.01;17190,165488;
2020.02;13849,450579;
2020.03;14266,744622;
2020.04;11431,019725;
2020.05;10681,945943;
2020.06;10977,106324;
2020.07;11814,764185;
2020.08;11585,200604;
2020.09;13139,951686;
2020.10;13245,304357;
2020.11;14856,582072;
2020.12;15748,589294;
2021.01;15167,392393;
2021.02;14539,172569;
2021.03;17865,278864;
2021.04;16096,324095;
2021.05;17664,681736;
2021.06;17843,605079;
2021.07;18128,645229;
2021.08;19557,276638;
2021.09;19975,447581;
2021.10;20538,918428;
2021.11;21611,840519;
2021.12;20419,466049;
2022.01;19839,036895;
2022.02;18884,032639;
2022.03;21809,139241;
2022.04;20742,942801;
2022.05;24685,194348;
2022.06;23852,25912;
2022.07;24487,010025;
2022.08;26680,226835;
2022.09;24892,711361;
2022.10;23477,105126;
2022.11;21451,985909;
2022.12;21809,042646;
2023.01;20511,191992;
2023.02;17669,821495;
2023.03;22071,581939;
2023.04;19145,976176;
2023.05;21688,92335;
2023.06;19532,753782;
2023.07;20121,108627;
2023.08;21468,108614;
2023.09;19529,695139;
2023.10;20504,615599;
2023.11;19112,113017;
2023.12;19478,734498;
